S,f_S,call_K95,put_K95,call_K100,put_K100,call_K105,put_K105,call_K110,put_K110
87.42707957561203,158.07832799799226,0.0,7.5729204243879735,0.0,12.572920424387974,0.0,17.572920424387974,0.0,22.572920424387974
87.06421470668909,167.33454115463894,0.0,7.935785293310914,0.0,12.935785293310914,0.0,17.935785293310914,0.0,22.935785293310914
131.27995672575025,978.4356927648086,36.27995672575025,0.0,31.279956725750253,0.0,26.279956725750253,0.0,21.279956725750253,0.0
144.72485773838588,2000.3128997188553,49.72485773838588,0.0,44.72485773838588,0.0,39.72485773838588,0.0,34.72485773838588,0.0
148.6001063822871,2361.9703403696226,53.600106382287095,0.0,48.600106382287095,0.0,43.600106382287095,0.0,38.600106382287095,0.0
125.33781852589416,642.0050476511456,30.337818525894164,0.0,25.337818525894164,0.0,20.337818525894164,0.0,15.337818525894164,0.0
87.62595855309158,153.11690172980747,0.0,7.3740414469084214,0.0,12.374041446908421,0.0,17.37404144690842,0.0,22.37404144690842
58.35007166986688,1734.7165299052256,0.0,36.64992833013312,0.0,41.64992833013312,0.0,46.64992833013312,0.0,51.64992833013312
127.71469159274368,768.104130080897,32.71469159274368,0.0,27.714691592743677,0.0,22.714691592743677,0.0,17.714691592743677,0.0
105.8404249735805,34.110563872022745,10.840424973580497,0.0,5.840424973580497,0.0,0.8404249735804967,0.0,0.0,4.159575026419503
92.42220092469762,57.423038825653606,0.0,2.57779907530238,0.0,7.57779907530238,0.0,12.57779907530238,0.0,17.57779907530238
140.6354385094736,1651.2388628572103,45.6354385094736,0.0,40.6354385094736,0.0,35.6354385094736,0.0,30.6354385094736,0.0
61.11974823061513,1511.6739776507552,0.0,33.88025176938487,0.0,38.88025176938487,0.0,43.88025176938487,0.0,48.88025176938487
99.26251042908592,0.543890867207032,4.262510429085921,0.0,0.0,0.7374895709140787,0.0,5.737489570914079,0.0,10.737489570914079
51.135364476741906,2387.752604820857,0.0,43.864635523258094,0.0,48.864635523258094,0.0,53.864635523258094,0.0,58.864635523258094
96.86606419941262,9.821553602203267,1.8660641994126195,0.0,0.0,3.1339358005873805,0.0,8.13393580058738,0.0,13.13393580058738
55.63032756818374,1968.667831706676,0.0,39.36967243181626,0.0,44.36967243181626,0.0,49.36967243181626,0.0,54.36967243181626
61.88179162680719,1452.9978095821461,0.0,33.11820837319281,0.0,38.11820837319281,0.0,43.11820837319281,0.0,48.11820837319281
61.752624677710486,1462.861719044081,0.0,33.247375322289514,0.0,38.247375322289514,0.0,43.247375322289514,0.0,48.247375322289514
114.92103021160635,222.63714257566946,19.92103021160635,0.0,14.92103021160635,0.0,9.92103021160635,0.0,4.92103021160635,0.0
124.60448792654233,605.3808261273674,29.604487926542333,0.0,24.604487926542333,0.0,19.604487926542333,0.0,14.604487926542333,0.0
108.33687650971596,69.50350993825383,13.336876509715964,0.0,8.336876509715964,0.0,3.336876509715964,0.0,0.0,1.6631234902840362
146.21725484745417,2136.034645634526,51.21725484745417,0.0,46.21725484745417,0.0,41.21725484745417,0.0,36.21725484745417,0.0
87.4870579523704,156.57371868733668,0.0,7.512942047629593,0.0,12.512942047629593,0.0,17.512942047629593,0.0,22.512942047629593
78.57120862818607,459.1930996567271,0.0,16.42879137181393,0.0,21.42879137181393,0.0,26.42879137181393,0.0,31.42879137181393
136.85991281894604,1358.6531730203028,41.85991281894604,0.0,36.85991281894604,0.0,31.859912818946043,0.0,26.859912818946043,0.0
72.35958385194526,763.9926048376452,0.0,22.64041614805474,0.0,27.64041614805474,0.0,32.64041614805474,0.0,37.64041614805474
146.32225394406112,2145.7512104580856,51.32225394406112,0.0,46.32225394406112,0.0,41.32225394406112,0.0,36.32225394406112,0.0
51.21544746898164,2379.9325656516903,0.0,43.78455253101836,0.0,48.78455253101836,0.0,53.78455253101836,0.0,58.78455253101836
146.9878826707639,2207.861117881474,51.987882670763895,0.0,46.987882670763895,0.0,41.987882670763895,0.0,36.987882670763895,0.0
54.31599119505761,2087.0286604900534,0.0,40.68400880494239,0.0,45.68400880494239,0.0,50.68400880494239,0.0,55.68400880494239
139.11431136980713,1529.929353934223,44.114311369807126,0.0,39.114311369807126,0.0,34.114311369807126,0.0,29.114311369807126,0.0
102.77011090862999,7.6735144461108575,7.770110908629988,0.0,2.770110908629988,0.0,0.0,2.229889091370012,0.0,7.229889091370012
149.29647961193004,2430.142902129434,54.29647961193004,0.0,49.29647961193004,0.0,44.29647961193004,0.0,39.29647961193004,0.0
57.37965647353989,1816.4936823134703,0.0,37.62034352646011,0.0,42.62034352646011,0.0,47.62034352646011,0.0,52.62034352646011
105.38542844013207,29.002839483783383,10.385428440132074,0.0,5.385428440132074,0.0,0.385428440132074,0.0,0.0,4.614571559867926
146.9302535619099,2202.448699385156,51.93025356190989,0.0,46.93025356190989,0.0,41.93025356190989,0.0,36.93025356190989,0.0
102.30978441701488,5.335104053084778,7.309784417014882,0.0,2.309784417014882,0.0,0.0,2.690215582985118,0.0,7.690215582985118
112.93986381352624,167.44007551260597,17.939863813526244,0.0,12.939863813526244,0.0,7.9398638135262445,0.0,2.9398638135262445,0.0
119.57486889846172,383.1754923919638,24.574868898461716,0.0,19.574868898461716,0.0,14.574868898461716,0.0,9.574868898461716,0.0
95.45410647677733,20.665147924477854,0.4541064767773264,0.0,0.0,4.545893523222674,0.0,9.545893523222674,0.0,14.545893523222674
112.75580800840635,162.7106379473235,17.755808008406348,0.0,12.755808008406348,0.0,7.755808008406348,0.0,2.7558080084063477,0.0
108.43143119231001,71.08903195065828,13.431431192310015,0.0,8.431431192310015,0.0,3.431431192310015,0.0,0.0,1.568568807689985
140.11580104909888,1609.2774938108826,45.11580104909888,0.0,40.11580104909888,0.0,35.11580104909888,0.0,30.115801049098877,0.0
54.54463803414579,2066.1899314468255,0.0,40.45536196585421,0.0,45.45536196585421,0.0,50.45536196585421,0.0,55.45536196585421
78.09631895922303,479.77124313609266,0.0,16.903681040776974,0.0,21.903681040776974,0.0,26.903681040776974,0.0,31.903681040776974
145.04114840765587,2028.7050498804808,50.04114840765587,0.0,45.04114840765587,0.0,40.04114840765587,0.0,35.04114840765587,0.0
139.02637838909163,1523.0582101685584,44.02637838909163,0.0,39.02637838909163,0.0,34.02637838909163,0.0,29.026378389091633,0.0
95.56567527857129,19.663235735073798,0.5656752785712911,0.0,0.0,4.434324721428709,0.0,9.434324721428709,0.0,14.434324721428709
112.01325978015367,144.3184105454579,17.013259780153675,0.0,12.013259780153675,0.0,7.013259780153675,0.0,2.0132597801536747,0.0
77.73811829811326,495.5913769087995,0.0,17.261881701886736,0.0,22.261881701886736,0.0,27.261881701886736,0.0,32.261881701886736
68.81211597237613,972.6841101205159,0.0,26.187884027623866,0.0,31.187884027623866,0.0,36.187884027623866,0.0,41.187884027623866
96.36984049399823,13.178058039015049,1.3698404939982254,0.0,0.0,3.6301595060017746,0.0,8.630159506001775,0.0,13.630159506001775
85.33522280260527,215.05569024922835,0.0,9.664777197394727,0.0,14.664777197394727,0.0,19.664777197394727,0.0,24.664777197394727
108.3656111850872,69.98345050005612,13.365611185087204,0.0,8.365611185087204,0.0,3.3656111850872037,0.0,0.0,1.6343888149127963
57.77346369649848,1783.0803681909317,0.0,37.22653630350152,0.0,42.22653630350152,0.0,47.22653630350152,0.0,52.22653630350152
147.43948076661667,2250.5043354061927,52.43948076661667,0.0,47.43948076661667,0.0,42.43948076661667,0.0,37.43948076661667,0.0
148.62107444796027,2364.008880474095,53.62107444796027,0.0,48.62107444796027,0.0,43.62107444796027,0.0,38.62107444796027,0.0
119.81617140197451,392.6806490324326,24.816171401974515,0.0,19.816171401974515,0.0,14.816171401974515,0.0,9.816171401974515,0.0
103.60963663441204,13.029476632489487,8.609636634412041,0.0,3.609636634412041,0.0,0.0,1.3903633655879588,0.0,6.390363365587959
80.95276162863277,362.7972895756841,0.0,14.047238371367229,0.0,19.04723837136723,0.0,24.04723837136723,0.0,29.04723837136723
131.37950197069486,984.6731439288427,36.37950197069486,0.0,31.37950197069486,0.0,26.37950197069486,0.0,21.37950197069486,0.0
118.47311725538793,341.2560611313114,23.473117255387933,0.0,18.473117255387933,0.0,13.473117255387933,0.0,8.473117255387933,0.0
66.26169393448913,1138.2732961700874,0.0,28.73830606551087,0.0,33.73830606551087,0.0,38.73830606551087,0.0,43.73830606551087
141.09271844938425,1688.6115095603648,46.09271844938425,0.0,41.09271844938425,0.0,36.09271844938425,0.0,31.09271844938425,0.0
132.25372429231692,1040.3027307247944,37.25372429231692,0.0,32.25372429231692,0.0,27.253724292316917,0.0,22.253724292316917,0.0
144.9799913291924,2023.1996199742223,49.97999132919239,0.0,44.97999132919239,0.0,39.97999132919239,0.0,34.97999132919239,0.0
122.571950838836,509.49296467082934,27.571950838836003,0.0,22.571950838836003,0.0,17.571950838836003,0.0,12.571950838836003,0.0
111.341519593579,128.63006669153623,16.341519593578994,0.0,11.341519593578994,0.0,6.341519593578994,0.0,1.3415195935789939,0.0
91.82430362906189,66.84201114977063,0.0,3.1756963709381125,0.0,8.175696370938113,0.0,13.175696370938113,0.0,18.175696370938113
143.2728483354013,1872.5394030586435,48.27284833540131,0.0,43.27284833540131,0.0,38.27284833540131,0.0,33.27284833540131,0.0
136.60638895004084,1340.027711961672,41.60638895004084,0.0,36.60638895004084,0.0,31.606388950040838,0.0,26.606388950040838,0.0
54.52186701061894,2068.2605801998297,0.0,40.47813298938106,0.0,45.47813298938106,0.0,50.47813298938106,0.0,55.47813298938106
52.6366974497252,2243.2824284688677,0.0,42.3633025502748,0.0,47.3633025502748,0.0,52.3633025502748,0.0,57.3633025502748
87.64633668780496,152.6129972310737,0.0,7.353663312195039,0.0,12.353663312195039,0.0,17.35366331219504,0.0,22.35366331219504
131.0553330781833,964.4337125969064,36.05533307818331,0.0,31.05533307818331,0.0,26.05533307818331,0.0,21.05533307818331,0.0
148.72761293149443,2374.3802620015435,53.727612931494434,0.0,48.727612931494434,0.0,43.727612931494434,0.0,38.727612931494434,0.0
65.04168911035282,1222.0835002572246,0.0,29.95831088964718,0.0,34.95831088964718,0.0,39.95831088964718,0.0,44.95831088964718
109.4130715352135,88.60591572704672,14.413071535213504,0.0,9.413071535213504,0.0,4.413071535213504,0.0,0.0,0.5869284647864959
88.08908566310215,141.86988034091866,0.0,6.9109143368978465,0.0,11.910914336897847,0.0,16.910914336897847,0.0,21.910914336897847
146.99143978146031,2208.195412734611,51.991439781460315,0.0,46.991439781460315,0.0,41.991439781460315,0.0,36.991439781460315,0.0
134.21189231357087,1170.4535756753696,39.21189231357087,0.0,34.21189231357087,0.0,29.21189231357087,0.0,24.21189231357087,0.0
133.83287047111378,1144.6631243151628,38.83287047111378,0.0,33.83287047111378,0.0,28.83287047111378,0.0,23.83287047111378,0.0
96.86931597949703,9.801182436232633,1.8693159794970313,0.0,0.0,3.1306840205029687,0.0,8.130684020502969,0.0,13.130684020502969
91.48195023376653,72.55717182003015,0.0,3.5180497662334744,0.0,8.518049766233474,0.0,13.518049766233474,0.0,18.518049766233474
77.34070719307063,513.4435505101612,0.0,17.659292806929372,0.0,22.659292806929372,0.0,27.659292806929372,0.0,32.65929280692937
55.63754966509271,1968.0269997171156,0.0,39.36245033490729,0.0,44.36245033490729,0.0,49.36245033490729,0.0,54.36245033490729
136.47223762550533,1330.2241174113267,41.47223762550533,0.0,36.47223762550533,0.0,31.47223762550533,0.0,26.47223762550533,0.0
131.29010091300776,979.0704151462093,36.29010091300776,0.0,31.290100913007763,0.0,26.290100913007763,0.0,21.290100913007763,0.0
149.97176732861305,2497.177529945039,54.971767328613055,0.0,49.971767328613055,0.0,44.971767328613055,0.0,39.971767328613055,0.0
149.66368370739053,2466.4814793877276,54.66368370739053,0.0,49.66368370739053,0.0,44.66368370739053,0.0,39.66368370739053,0.0
105.54317056026275,30.72673986016367,10.543170560262752,0.0,5.543170560262752,0.0,0.5431705602627517,0.0,0.0,4.456829439737248
126.89874151805105,723.5422952549235,31.898741518051054,0.0,26.898741518051054,0.0,21.898741518051054,0.0,16.898741518051054,0.0
144.47657298824282,1978.165544778491,49.47657298824282,0.0,44.47657298824282,0.0,39.47657298824282,0.0,34.47657298824282,0.0
134.96473906774116,1222.5329780752252,39.964739067741164,0.0,34.964739067741164,0.0,29.964739067741164,0.0,24.964739067741164,0.0
74.73481017431976,638.3298169276562,0.0,20.26518982568024,0.0,25.26518982568024,0.0,30.26518982568024,0.0,35.26518982568024
95.05441353100935,24.458825522263453,0.054413531009345206,0.0,0.0,4.945586468990655,0.0,9.945586468990655,0.0,14.945586468990655
62.9159415151495,1375.2273937078126,0.0,32.0840584848505,0.0,37.0840584848505,0.0,42.0840584848505,0.0,47.0840584848505
145.40510272587224,2061.6233535470105,50.40510272587224,0.0,45.40510272587224,0.0,40.40510272587224,0.0,35.40510272587224,0.0
110.617463445088,112.73053000778008,15.617463445088006,0.0,10.617463445088006,0.0,5.617463445088006,0.0,0.6174634450880063,0.0
72.86428055034628,736.3472700503152,0.0,22.13571944965372,0.0,27.13571944965372,0.0,32.13571944965372,0.0,37.13571944965372
117.17006844058567,294.8112502543959,22.170068440585666,0.0,17.170068440585666,0.0,12.170068440585666,0.0,7.170068440585666,0.0
111.81282404578958,139.54281193678457,16.812824045789583,0.0,11.812824045789583,0.0,6.812824045789583,0.0,1.8128240457895828,0.0
85.81627180328405,201.178145558315,0.0,9.183728196715947,0.0,14.183728196715947,0.0,19.183728196715947,0.0,24.183728196715947
61.355759219962906,1493.377345465482,0.0,33.644240780037094,0.0,38.644240780037094,0.0,43.644240780037094,0.0,48.644240780037094
117.15731955927996,294.3736144592505,22.157319559279955,0.0,17.157319559279955,0.0,12.157319559279955,0.0,7.157319559279955,0.0
102.03077009037932,4.124027159979233,7.03077009037932,0.0,2.0307700903793204,0.0,0.0,2.9692299096206796,0.0,7.96922990962068
127.23183917356393,741.5730647748509,32.23183917356393,0.0,27.231839173563927,0.0,22.231839173563927,0.0,17.231839173563927,0.0
102.01635011119933,4.065667770933549,7.01635011119933,0.0,2.01635011119933,0.0,0.0,2.98364988880067,0.0,7.98364988880067
135.218150031854,1240.3180916661786,40.21815003185401,0.0,35.21815003185401,0.0,30.21815003185401,0.0,25.21815003185401,0.0
105.19068387744855,26.94319911560431,10.19068387744855,0.0,5.190683877448549,0.0,0.1906838774485493,0.0,0.0,4.809316122551451
106.09379715353862,37.13436374847535,11.093797153538617,0.0,6.093797153538617,0.0,1.0937971535386168,0.0,0.0,3.906202846461383
137.66536026583452,1418.679363955106,42.66536026583452,0.0,37.66536026583452,0.0,32.66536026583452,0.0,27.665360265834522,0.0
90.34828662123971,93.15557114574041,0.0,4.651713378760292,0.0,9.651713378760292,0.0,14.651713378760292,0.0,19.65171337876029
63.40152284506407,1339.448530060367,0.0,31.598477154935928,0.0,36.59847715493593,0.0,41.59847715493593,0.0,46.59847715493593
52.8782676313339,2220.4576614241946,0.0,42.1217323686661,0.0,47.1217323686661,0.0,52.1217323686661,0.0,57.1217323686661
125.5137255673619,650.9501923266564,30.513725567361902,0.0,25.513725567361902,0.0,20.513725567361902,0.0,15.513725567361902,0.0
112.03095513534646,144.74388146871937,17.03095513534646,0.0,12.03095513534646,0.0,7.03095513534646,0.0,2.03095513534646,0.0
120.40797680992236,416.48551747432884,25.40797680992236,0.0,20.40797680992236,0.0,15.40797680992236,0.0,10.40797680992236,0.0
71.29641615089108,823.8957257828266,0.0,23.703583849108924,0.0,28.703583849108924,0.0,33.703583849108924,0.0,38.703583849108924
63.63714755867697,1322.257037669432,0.0,31.362852441323028,0.0,36.36285244132303,0.0,41.36285244132303,0.0,46.36285244132303
51.45446656678819,2356.6688163150857,0.0,43.54553343321181,0.0,48.54553343321181,0.0,53.54553343321181,0.0,58.54553343321181
85.0587558806597,223.24077583372102,0.0,9.941244119340297,0.0,14.941244119340297,0.0,19.941244119340297,0.0,24.941244119340297
108.99176868546331,80.85190409287864,13.991768685463313,0.0,8.991768685463313,0.0,3.991768685463313,0.0,0.0,1.0082313145366868
89.22440450997323,116.11345816468535,0.0,5.775595490026774,0.0,10.775595490026774,0.0,15.775595490026774,0.0,20.775595490026774
93.74749220237291,39.09385375938756,0.0,1.2525077976270893,0.0,6.252507797627089,0.0,11.25250779762709,0.0,16.25250779762709
140.41586944937484,1633.4425033489103,45.41586944937484,0.0,40.41586944937484,0.0,35.41586944937484,0.0,30.41586944937484,0.0
84.82554670233003,230.26403288316703,0.0,10.17445329766997,0.0,15.17445329766997,0.0,20.17445329766997,0.0,25.17445329766997
101.39894891598108,1.9570580695246393,6.39894891598108,0.0,1.3989489159810802,0.0,0.0,3.60105108401892,0.0,8.60105108401892
128.3653012741143,804.5903163712704,33.3653012741143,0.0,28.3653012741143,0.0,23.3653012741143,0.0,18.3653012741143,0.0
89.65427823212701,107.03395889824098,0.0,5.345721767872988,0.0,10.345721767872988,0.0,15.345721767872988,0.0,20.345721767872988
112.20867002278735,149.05162372530634,17.208670022787345,0.0,12.208670022787345,0.0,7.208670022787345,0.0,2.208670022787345,0.0
136.23637087467452,1313.0745741669598,41.23637087467452,0.0,36.23637087467452,0.0,31.23637087467452,0.0,26.23637087467452,0.0
144.95206236576422,2020.687910935556,49.95206236576422,0.0,44.95206236576422,0.0,39.95206236576422,0.0,34.95206236576422,0.0
64.7073480929038,1245.571278635461,0.0,30.2926519070962,0.0,35.2926519070962,0.0,40.2926519070962,0.0,45.2926519070962
142.65876251614944,1819.7700194092363,47.65876251614944,0.0,42.65876251614944,0.0,37.65876251614944,0.0,32.65876251614944,0.0
99.21162930795381,0.6215283480773824,4.211629307953814,0.0,0.0,0.7883706920461862,0.0,5.788370692046186,0.0,10.788370692046186
75.82443882989584,584.457757889448,0.0,19.17556117010416,0.0,24.17556117010416,0.0,29.17556117010416,0.0,34.17556117010416
95.91357562382613,16.69886418218797,0.9135756238261337,0.0,0.0,4.086424376173866,0.0,9.086424376173866,0.0,14.086424376173866
148.0032575285477,2304.3127333520706,53.00325752854769,0.0,48.00325752854769,0.0,43.00325752854769,0.0,38.00325752854769,0.0
99.26180939928696,0.5449253629810783,4.26180939928696,0.0,0.0,0.7381906007130397,0.0,5.73819060071304,0.0,10.73819060071304
82.87516102875082,293.2601097912145,0.0,12.124838971249176,0.0,17.124838971249176,0.0,22.124838971249176,0.0,27.124838971249176
113.34008543167258,177.95787932432293,18.340085431672577,0.0,13.340085431672577,0.0,8.340085431672577,0.0,3.340085431672577,0.0
74.0145618778193,675.2429944016818,0.0,20.985438122180696,0.0,25.985438122180696,0.0,30.985438122180696,0.0,35.985438122180696
57.586332810866395,1798.9191644305886,0.0,37.413667189133605,0.0,42.413667189133605,0.0,47.413667189133605,0.0,52.413667189133605
62.88797219106492,1377.302608091171,0.0,32.11202780893508,0.0,37.11202780893508,0.0,42.11202780893508,0.0,47.11202780893508
62.80458389577724,1383.4989791662738,0.0,32.19541610422276,0.0,37.19541610422276,0.0,42.19541610422276,0.0,47.19541610422276
65.19026935122943,1211.717347839957,0.0,29.809730648770568,0.0,34.80973064877057,0.0,39.80973064877057,0.0,44.80973064877057
63.882717264941014,1304.45811216419,0.0,31.117282735058986,0.0,36.117282735058986,0.0,41.117282735058986,0.0,46.117282735058986
114.08747448032146,198.45693723370843,19.08747448032146,0.0,14.087474480321461,0.0,9.087474480321461,0.0,4.087474480321461,0.0
68.18800843991448,1012.0028070189521,0.0,26.811991560085517,0.0,31.811991560085517,0.0,36.81199156008552,0.0,41.81199156008552
84.56672833238632,238.1858743663672,0.0,10.433271667613681,0.0,15.433271667613681,0.0,20.43327166761368,0.0,25.43327166761368
139.6788409906012,1574.4104223574143,44.6788409906012,0.0,39.6788409906012,0.0,34.6788409906012,0.0,29.678840990601202,0.0
97.39616402628724,6.779961778000688,2.396164026287238,0.0,0.0,2.603835973712762,0.0,7.603835973712762,0.0,12.603835973712762
116.75577385210272,280.75595738280924,21.75577385210272,0.0,16.75577385210272,0.0,11.75577385210272,0.0,6.75577385210272,0.0
67.23198712016298,1073.7426680931646,0.0,27.768012879837016,0.0,32.768012879837016,0.0,37.768012879837016,0.0,42.768012879837016
69.22890188086708,946.8604794573052,0.0,25.771098119132915,0.0,30.771098119132915,0.0,35.771098119132915,0.0,40.771098119132915
54.08686162664789,2108.016275290578,0.0,40.91313837335211,0.0,45.91313837335211,0.0,50.91313837335211,0.0,55.91313837335211
66.89350630721646,1096.0399246303166,0.0,28.106493692783545,0.0,33.106493692783545,0.0,38.106493692783545,0.0,43.106493692783545
77.85903390319586,490.2223796998301,0.0,17.140966096804135,0.0,22.140966096804135,0.0,27.140966096804135,0.0,32.140966096804135
67.70104842767468,1043.2222726714165,0.0,27.298951572325322,0.0,32.29895157232532,0.0,37.29895157232532,0.0,42.29895157232532
58.87025337570556,1691.6560573786599,0.0,36.12974662429444,0.0,41.12974662429444,0.0,46.12974662429444,0.0,51.12974662429444
62.063587110060084,1439.1714229559993,0.0,32.936412889939916,0.0,37.936412889939916,0.0,42.936412889939916,0.0,47.936412889939916
96.07787680327257,15.383050370307366,1.0778768032725736,0.0,0.0,3.9221231967274264,0.0,8.922123196727426,0.0,13.922123196727426
70.63337184057926,862.3988494536833,0.0,24.366628159420742,0.0,29.366628159420742,0.0,34.36662815942074,0.0,39.36662815942074
86.42698610480755,184.2267061990872,0.0,8.573013895192446,0.0,13.573013895192446,0.0,18.573013895192446,0.0,23.573013895192446
100.34172708548569,0.11677740095454178,5.341727085485687,0.0,0.34172708548568664,0.0,0.0,4.658272914514313,0.0,9.658272914514313
119.03948286293652,362.50190768805356,24.039482862936524,0.0,19.039482862936524,0.0,14.039482862936524,0.0,9.039482862936524,0.0
53.931213984109895,2122.333044977872,0.0,41.068786015890105,0.0,46.068786015890105,0.0,51.068786015890105,0.0,56.068786015890105
129.94103989090428,896.4658697487213,34.94103989090428,0.0,29.94103989090428,0.0,24.94103989090428,0.0,19.94103989090428,0.0
112.79003894909079,163.58509631925932,17.790038949090786,0.0,12.790038949090786,0.0,7.7900389490907855,0.0,2.7900389490907855,0.0
58.17590319488719,1749.2550735634475,0.0,36.82409680511281,0.0,41.82409680511281,0.0,46.82409680511281,0.0,51.82409680511281
137.35786241067774,1395.6098838951289,42.35786241067774,0.0,37.35786241067774,0.0,32.35786241067774,0.0,27.35786241067774,0.0
142.08724005318132,1771.33577529411,47.08724005318132,0.0,42.08724005318132,0.0,37.08724005318132,0.0,32.08724005318132,0.0
56.107795985486376,1926.525573251686,0.0,38.892204014513624,0.0,43.892204014513624,0.0,48.892204014513624,0.0,53.892204014513624
77.68776481472037,497.83583896323046,0.0,17.312235185279633,0.0,22.312235185279633,0.0,27.312235185279633,0.0,32.31223518527963
130.62012797930612,937.5922374690854,35.62012797930612,0.0,30.62012797930612,0.0,25.62012797930612,0.0,20.62012797930612,0.0
124.82596903836584,616.3287386938994,29.82596903836584,0.0,24.82596903836584,0.0,19.82596903836584,0.0,14.825969038365841,0.0
68.45210193563773,995.2698722793928,0.0,26.547898064362272,0.0,31.547898064362272,0.0,36.54789806436227,0.0,41.54789806436227
70.93493233367103,844.7781584482818,0.0,24.06506766632897,0.0,29.06506766632897,0.0,34.06506766632897,0.0,39.06506766632897
87.0472102791382,167.77476155286314,0.0,7.9527897208618015,0.0,12.952789720861801,0.0,17.9527897208618,0.0,22.9527897208618
98.45229851910213,2.3953798739734626,3.452298519102129,0.0,0.0,1.5477014808978709,0.0,6.547701480897871,0.0,11.54770148089787
111.8254771530296,139.84190989682494,16.825477153029595,0.0,11.825477153029595,0.0,6.8254771530295955,0.0,1.8254771530295955,0.0
86.89136395697724,171.8363389084353,0.0,8.108636043022756,0.0,13.108636043022756,0.0,18.108636043022756,0.0,23.108636043022756
96.25347161331479,14.036474952238107,1.2534716133147867,0.0,0.0,3.7465283866852133,0.0,8.746528386685213,0.0,13.746528386685213
124.74709381337566,612.4186522080157,29.747093813375656,0.0,24.747093813375656,0.0,19.747093813375656,0.0,14.747093813375656,0.0
53.66832028905979,2146.6245448371483,0.0,41.33167971094021,0.0,46.33167971094021,0.0,51.33167971094021,0.0,56.33167971094021
75.24369443440207,612.874665257255,0.0,19.756305565597927,0.0,24.756305565597927,0.0,29.756305565597927,0.0,34.75630556559793
121.33495858845524,455.1804579710999,26.334958588455237,0.0,21.334958588455237,0.0,16.334958588455237,0.0,11.334958588455237,0.0
139.52068376871995,1561.8844455471644,44.52068376871995,0.0,39.52068376871995,0.0,34.52068376871995,0.0,29.520683768719948,0.0
101.16774421156661,1.3636265436473327,6.167744211566614,0.0,1.167744211566614,0.0,0.0,3.832255788433386,0.0,8.832255788433386
103.21134852653157,10.31275935885646,8.211348526531566,0.0,3.211348526531566,0.0,0.0,1.788651473468434,0.0,6.788651473468434
60.7172011339776,1543.1382867483705,0.0,34.2827988660224,0.0,39.2827988660224,0.0,44.2827988660224,0.0,49.2827988660224
94.74123668234546,27.654591631108996,0.0,0.25876331765454097,0.0,5.258763317654541,0.0,10.258763317654541,0.0,15.258763317654541
103.2617266455023,10.638860709979733,8.261726645502307,0.0,3.261726645502307,0.0,0.0,1.738273354497693,0.0,6.738273354497693
74.24705036347297,663.214414981498,0.0,20.752949636527035,0.0,25.752949636527035,0.0,30.752949636527035,0.0,35.752949636527035
76.9243230949381,532.486864626807,0.0,18.075676905061897,0.0,23.075676905061897,0.0,28.075676905061897,0.0,33.0756769050619
87.72841631046226,150.59176624932857,0.0,7.271583689537735,0.0,12.271583689537735,0.0,17.271583689537735,0.0,22.271583689537735
52.00711977777264,2303.3165520250623,0.0,42.99288022222736,0.0,47.99288022222736,0.0,52.99288022222736,0.0,57.99288022222736
82.20791655831783,316.5582331957807,0.0,12.792083441682166,0.0,17.792083441682166,0.0,22.792083441682166,0.0,27.792083441682166
71.14480069965447,832.6225266626612,0.0,23.855199300345532,0.0,28.855199300345532,0.0,33.85519930034553,0.0,38.85519930034553
82.74973521779147,297.571635056304,0.0,12.250264782208532,0.0,17.250264782208532,0.0,22.250264782208532,0.0,27.250264782208532
61.97621318192512,1445.808363986405,0.0,33.02378681807488,0.0,38.02378681807488,0.0,43.02378681807488,0.0,48.02378681807488
139.0527280739895,1525.1155700209677,44.0527280739895,0.0,39.0527280739895,0.0,34.0527280739895,0.0,29.0527280739895,0.0
109.35924535540487,87.59547362266755,14.359245355404866,0.0,9.359245355404866,0.0,4.359245355404866,0.0,0.0,0.640754644595134
117.91023191444896,320.776407229346,22.910231914448957,0.0,17.910231914448957,0.0,12.910231914448957,0.0,7.910231914448957,0.0
128.91712386073382,836.2000523770215,33.917123860733824,0.0,28.917123860733824,0.0,23.917123860733824,0.0,18.917123860733824,0.0
99.84421989290573,0.024267441766303174,4.844219892905727,0.0,0.0,0.15578010709427303,0.0,5.155780107094273,0.0,10.155780107094273
58.69202880874237,1706.3484839377702,0.0,36.30797119125763,0.0,41.30797119125763,0.0,46.30797119125763,0.0,51.30797119125763
103.71065418185478,13.768954457316354,8.710654181854778,0.0,3.7106541818547782,0.0,0.0,1.2893458181452218,0.0,6.289345818145222
108.68411180208791,75.41379779116257,13.684111802087912,0.0,8.684111802087912,0.0,3.6841118020879122,0.0,0.0,1.3158881979120878
124.54394741843299,602.4053548788036,29.543947418432992,0.0,24.543947418432992,0.0,19.543947418432992,0.0,14.543947418432992,0.0
93.16595462296794,46.704176215333206,0.0,1.834045377032055,0.0,6.834045377032055,0.0,11.834045377032055,0.0,16.834045377032055
62.75803027955638,1386.9643086584394,0.0,32.24196972044362,0.0,37.24196972044362,0.0,42.24196972044362,0.0,47.24196972044362
78.37759057987245,467.5285891316208,0.0,16.622409420127553,0.0,21.622409420127553,0.0,26.622409420127553,0.0,31.622409420127553
86.30822963986351,187.46457559471204,0.0,8.691770360136488,0.0,13.691770360136488,0.0,18.691770360136488,0.0,23.691770360136488
